filename,image_path,actual_class_id,actual_class,bus_probability,decision_threshold,predicted_class_id,predicted_class,confidence,correct
bgimages_11.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_11.jpeg,0,background,0.431431,0.4,1,bus,0.431431,False
bgimages_12.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_12.jpeg,0,background,0.356972,0.4,0,background,0.643028,True
bgimages_124.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_124.jpeg,0,background,0.393449,0.4,0,background,0.606551,True
bgimages_130.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_130.jpeg,0,background,0.376791,0.4,0,background,0.623209,True
bgimages_131.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_131.jpeg,0,background,0.366398,0.4,0,background,0.633602,True
bgimages_148.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_148.jpeg,0,background,0.366942,0.4,0,background,0.633058,True
bgimages_15.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_15.jpeg,0,background,0.407537,0.4,1,bus,0.407537,False
bgimages_18.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_18.jpeg,0,background,0.361194,0.4,0,background,0.638806,True
bgimages_21.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_21.jpeg,0,background,0.367849,0.4,0,background,0.632151,True
bgimages_34.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_34.jpeg,0,background,0.374281,0.4,0,background,0.625719,True
bgimages_45.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_45.jpeg,0,background,0.389415,0.4,0,background,0.610585,True
bgimages_54.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_54.jpeg,0,background,0.362619,0.4,0,background,0.637381,True
bgimages_55.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_55.jpeg,0,background,0.362363,0.4,0,background,0.637637,True
bgimages_61.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_61.jpeg,0,background,0.364764,0.4,0,background,0.635236,True
bgimages_69.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_69.jpeg,0,background,0.365012,0.4,0,background,0.634988,True
bgimages_77.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_77.jpeg,0,background,0.367962,0.4,0,background,0.632038,True
bgimages_78.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_78.jpeg,0,background,0.380892,0.4,0,background,0.619108,True
bgimages_80.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_80.jpeg,0,background,0.368174,0.4,0,background,0.631826,True
bgimages_87.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_87.jpeg,0,background,0.371591,0.4,0,background,0.628409,True
bgimages_9.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_9.jpeg,0,background,0.389703,0.4,0,background,0.610297,True
bgimages_90.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_90.jpeg,0,background,0.362288,0.4,0,background,0.637712,True
bgimages_95.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_95.jpeg,0,background,0.388199,0.4,0,background,0.611801,True
bgimages_99.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\background\bgimages_99.jpeg,0,background,0.368174,0.4,0,background,0.631826,True
schoolbus_10.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_10.jpeg,1,bus,0.38007,0.4,0,background,0.61993,False
schoolbus_100.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_100.jpeg,1,bus,0.376104,0.4,0,background,0.623896,False
schoolbus_17.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_17.jpeg,1,bus,0.35868,0.4,0,background,0.64132,False
schoolbus_19.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_19.jpeg,1,bus,0.374971,0.4,0,background,0.625029,False
schoolbus_2.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_2.jpeg,1,bus,0.389399,0.4,0,background,0.610601,False
schoolbus_22.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_22.jpeg,1,bus,0.385813,0.4,0,background,0.614187,False
schoolbus_32.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_32.jpeg,1,bus,0.402165,0.4,1,bus,0.402165,True
schoolbus_35.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_35.jpeg,1,bus,0.400609,0.4,1,bus,0.400609,True
schoolbus_39.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_39.jpeg,1,bus,0.421509,0.4,1,bus,0.421509,True
schoolbus_56.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_56.jpeg,1,bus,0.398319,0.4,0,background,0.601681,False
schoolbus_7.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_7.jpeg,1,bus,0.404416,0.4,1,bus,0.404416,True
schoolbus_86.jpeg,C:\Users\Ijeoma\Documents\IjeomaNwosu-CS898BA-Project\dataset\test\bus\schoolbus_86.jpeg,1,bus,0.397991,0.4,0,background,0.602009,False
